,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
250,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity eblock warp,0.64098,0.63697,0.77876,0.72247,0.66049,0.92474,0.76525,0.09623,0.12461,0.10688,0.11531,0.1157,0.13884,0.10674,14.0,18.0,15.0,18.0,21.0,14.0,15.0
251,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,PCA eblock euclid,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,2.0,2.0,2.0,2.0,2.0,2.0,2.0
252,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral eblock eucsim,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity eblock eucsim,0.53214,0.52813,0.64349,0.58125,0.74626,0.76771,0.63049,0.27835,0.32564,0.35089,0.34454,0.21247,0.40158,0.34773,19.0,20.0,20.0,20.0,19.0,19.0,20.0
254,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral eblock cosine,0.21799,0.28365,0.34608,0.24024,0.38295,0.31449,0.3435,0.10171,0.15496,0.13845,0.17612,0.12802,0.14674,0.14006,32.0,25.0,28.0,27.0,28.0,32.0,28.0
255,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity eblock cosine,0.22712,0.12532,0.29165,0.15682,0.26278,0.32766,0.28814,0.09029,0.112,0.09264,0.11049,0.06206,0.13025,0.09078,29.0,49.0,32.0,34.0,45.0,29.0,32.0
256,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral eblock rbf,0.66801,0.96227,0.96415,0.96993,0.96457,0.96374,0.96415,0.06138,0.09216,0.08755,0.07343,0.08653,0.08855,0.08755,4.0,4.0,4.0,4.0,4.0,4.0,4.0
257,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity eblock rbf,0.66801,0.80471,0.88267,0.85651,0.8167,0.96374,0.87529,0.06138,0.17045,0.10207,0.12558,0.15972,0.08855,0.10784,4.0,14.0,14.0,14.0,14.0,4.0,14.0
258,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral eblock edr,0.52129,0.74192,0.75705,0.77149,0.76215,0.75206,0.757,0.11101,0.16677,0.15503,0.16951,0.14979,0.16016,0.15511,20.0,15.0,17.0,15.0,17.0,20.0,17.0
259,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity eblock edr,0.60891,0.14886,0.50146,0.18899,0.29294,0.87848,0.43119,0.15258,0.16367,0.1504,0.21861,0.12712,0.22013,0.15063,16.0,44.0,22.0,31.0,44.0,16.0,22.0
260,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,kmeans eblockset,0.66801,0.96227,0.96415,0.96993,0.96457,0.96374,0.96415,0.06138,0.09216,0.08755,0.07343,0.08653,0.08855,0.08755,4.0,6.0,4.0,4.0,4.0,4.0,4.0
261,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,complete eblockset,0.64098,0.92167,0.92606,0.93202,0.92739,0.92474,0.92605,0.09623,0.14451,0.13616,0.12889,0.13345,0.13884,0.13617,14.0,13.0,13.0,13.0,13.0,14.0,13.0
262,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,average eblockset,0.6545,0.94197,0.94511,0.95098,0.94598,0.94424,0.9451,0.08189,0.12297,0.11612,0.10668,0.11407,0.11815,0.11613,9.0,8.0,8.0,8.0,8.0,9.0,8.0
263,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,ward eblockset,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,2.0,2.0,2.0,2.0,2.0,2.0,2.0
264,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,levenstein,0.26281,0.3522,0.40706,0.31407,0.43826,0.37916,0.40543,0.0798,0.12159,0.10456,0.14715,0.09066,0.11512,0.10621,26.0,22.0,24.0,22.0,25.0,26.0,23.0
265,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral warp,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,11.0,11.0,10.0,10.0,10.0,11.0,10.0
266,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,aff prop,0.46529,0.59956,0.63469,0.6207,0.90574,0.67128,0.63099,0.31621,0.43974,0.44177,0.44072,0.17722,0.4562,0.44117,22.0,20.0,20.0,20.0,16.0,22.0,20.0
267,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,pca,0.66801,0.96227,0.96415,0.96993,0.96457,0.96374,0.96415,0.06138,0.09216,0.08755,0.07343,0.08653,0.08855,0.08755,14.0,13.0,13.0,13.0,13.0,14.0,13.0
268,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral overlap,0.58413,0.83571,0.84753,0.84629,0.85351,0.84273,0.84697,0.16644,0.25183,0.22972,0.25341,0.21586,0.24012,0.23144,18.0,17.0,17.0,17.0,19.0,18.0,17.0
269,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,km_choice,0.16064,0.20008,0.2403,0.20838,0.24927,0.23175,0.24009,0.1246,0.18701,0.18649,0.18423,0.19376,0.17975,0.18633,48.0,42.0,46.0,36.0,48.0,48.0,46.0
270,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,km_ent,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,11.0,10.0,10.0,10.0,10.0,11.0,10.0
271,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,km_con,0.64612,0.92939,0.93316,0.94095,0.93417,0.93215,0.93315,0.08619,0.12942,0.1223,0.11115,0.12024,0.12434,0.12231,16.0,15.0,15.0,15.0,15.0,16.0,15.0
272,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spect_cos_cat,0.17234,0.21494,0.28006,0.1718,0.3172,0.24863,0.27727,0.06851,0.10447,0.10092,0.09858,0.10408,0.09884,0.10177,47.0,41.0,42.0,43.0,45.0,47.0,42.0
273,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,aff_cos_cat,0.23231,0.04917,0.27543,0.12351,0.22693,0.33515,0.26996,0.03403,0.01297,0.02659,0.03819,0.0112,0.04909,0.02357,29.0,53.0,43.0,50.0,49.0,29.0,44.0
274,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spect_cos_ent,0.21083,0.27283,0.33913,0.21967,0.3799,0.30416,0.33628,0.07605,0.11642,0.09928,0.13606,0.08466,0.10971,0.10133,34.0,29.0,30.0,33.0,33.0,34.0,30.0
275,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,aff_cos_ent,0.38253,0.24256,0.4352,0.32576,0.34749,0.55187,0.42143,0.20046,0.14359,0.18197,0.22087,0.11095,0.2892,0.16699,23.0,37.0,23.0,23.0,40.0,23.0,23.0
276,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spect_rbf,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,11.0,11.0,10.0,10.0,10.0,11.0,10.0
277,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spect_esk_sim,0.19889,0.25519,0.31884,0.2084,0.35567,0.28694,0.31641,0.08001,0.1217,0.11275,0.13184,0.11026,0.11544,0.11363,37.0,32.0,32.0,35.0,39.0,37.0,32.0
278,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,aff_esk_sim,0.18595,0.19801,0.27295,0.13328,0.37921,0.26827,0.27216,0.07484,0.11371,0.11363,0.1229,0.22643,0.10797,0.11331,43.0,43.0,44.0,47.0,34.0,43.0,43.0
279,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spect_lin_sim,0.25003,0.33303,0.38901,0.2949,0.42061,0.36072,0.38737,0.07931,0.12029,0.10498,0.14911,0.09392,0.11442,0.10612,25.0,24.0,25.0,24.0,28.0,25.0,25.0
280,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,aff_lin_sim,0.15448,0.1426,0.21176,0.11135,0.30395,0.22287,0.21015,0.09701,0.12329,0.13258,0.12407,0.26428,0.13996,0.13155,49.0,45.0,48.0,51.0,46.0,49.0,48.0
281,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,comp_hr_esk_dis,0.18413,0.23251,0.29777,0.1882,0.33563,0.26565,0.29498,0.0811,0.1238,0.11511,0.1305,0.11314,0.11701,0.11624,44.0,39.0,40.0,41.0,43.0,44.0,40.0
282,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,avg_hr_esk_dis,0.18916,0.24,0.30662,0.19211,0.34638,0.2729,0.30367,0.07618,0.11662,0.10563,0.12736,0.10031,0.10991,0.10709,42.0,38.0,37.0,40.0,41.0,42.0,38.0
283,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,comp_hr_lin_din,0.11459,0.13039,0.17521,0.12365,0.1859,0.16533,0.17481,0.11943,0.17938,0.182,0.17329,0.19287,0.17229,0.18162,52.0,49.0,52.0,49.0,53.0,52.0,51.0
284,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,avg_hr_lin_dis,0.12052,0.139,0.18555,0.13068,0.19823,0.17387,0.18506,0.11408,0.17147,0.17345,0.16419,0.18338,0.16459,0.17312,51.0,48.0,50.0,48.0,52.0,51.0,50.0
285,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spect_edr,0.47332,0.66984,0.69004,0.7001,0.69743,0.68285,0.68994,0.09731,0.14626,0.13385,0.16659,0.12704,0.14038,0.134,21.0,19.0,19.0,19.0,20.0,21.0,19.0
286,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,aff_edr,0.52621,0.46462,0.61426,0.54874,0.55189,0.75916,0.59859,0.19622,0.17557,0.21207,0.20552,0.16141,0.28308,0.2063,20.0,21.0,22.0,21.0,25.0,20.0,21.0
287,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral bad warp,0.24451,0.32459,0.38184,0.28491,0.41453,0.35276,0.38006,0.08135,0.12341,0.1075,0.15324,0.0959,0.11736,0.10869,27.0,26.0,27.0,26.0,30.0,27.0,27.0
288,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity bad warp,0.12321,0.13902,0.17369,0.14317,0.67255,0.17775,0.17226,0.1924,0.20937,0.24864,0.23673,0.3661,0.27757,0.24626,50.0,47.0,53.0,45.0,21.0,50.0,52.0
289,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,PCA bad euclid,0.21765,0.28322,0.34828,0.23192,0.38809,0.314,0.34556,0.08562,0.13053,0.11218,0.15713,0.09711,0.12353,0.114,32.0,27.0,28.0,30.0,31.0,32.0,28.0
290,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral bad eucsim,0.25136,0.33486,0.39236,0.29183,0.42571,0.36264,0.39057,0.08358,0.12687,0.10936,0.15823,0.09544,0.12058,0.1107,24.0,23.0,24.0,25.0,27.0,24.0,24.0
291,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity bad eucsim,0.22075,0.22565,0.28554,0.23461,0.61321,0.31847,0.28045,0.25052,0.22743,0.28786,0.25029,0.32347,0.36142,0.28021,31.0,40.0,41.0,29.0,23.0,31.0,41.0
292,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral bad cosine,0.09839,0.10091,0.17602,0.06203,0.22019,0.14195,0.17119,0.05291,0.08014,0.08895,0.05664,0.10719,0.07634,0.08784,53.0,51.0,51.0,53.0,50.0,53.0,53.0
293,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity bad cosine,0.23104,0.088,0.26547,0.08781,0.21852,0.33332,0.25561,0.13613,0.0961,0.12291,0.09785,0.07984,0.1964,0.11434,30.0,52.0,45.0,52.0,51.0,30.0,45.0
294,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral bad rbf,0.19311,0.24689,0.30588,0.20877,0.33705,0.2786,0.30397,0.10581,0.15988,0.15477,0.16871,0.15834,0.15265,0.15498,41.0,34.0,38.0,34.0,42.0,41.0,37.0
295,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity bad rbf,0.17546,0.16827,0.22213,0.17883,0.59913,0.25314,0.21825,0.25982,0.24422,0.30538,0.27333,0.38832,0.37484,0.29857,46.0,44.0,47.0,42.0,24.0,46.0,47.0
296,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral bad edr,0.20764,0.27063,0.31023,0.27746,0.32148,0.29956,0.30994,0.13816,0.20742,0.20478,0.21154,0.21083,0.19932,0.20468,35.0,30.0,36.0,28.0,44.0,35.0,36.0
297,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity bad edr,0.17809,0.14247,0.20541,0.13399,0.66589,0.25692,0.19964,0.21156,0.16332,0.23441,0.17312,0.34984,0.30521,0.22635,45.0,46.0,49.0,46.0,22.0,45.0,49.0
298,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,kmeans badset,0.20656,0.2667,0.32968,0.22208,0.36628,0.298,0.32726,0.08759,0.13319,0.1207,0.15303,0.11454,0.12636,0.12176,36.0,31.0,31.0,32.0,35.0,36.0,31.0
299,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,complete badset,0.1934,0.24625,0.3147,0.19503,0.35701,0.27902,0.31146,0.06902,0.10615,0.09047,0.12349,0.07759,0.09958,0.0927,39.0,35.0,34.0,37.0,37.0,39.0,34.0
300,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,average badset,0.1934,0.24625,0.3147,0.19503,0.35701,0.27902,0.31146,0.06902,0.10615,0.09047,0.12349,0.07759,0.09958,0.0927,39.0,36.0,34.0,37.0,37.0,39.0,34.0
301,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,ward badset,0.21765,0.28322,0.34828,0.23192,0.38809,0.314,0.34556,0.08562,0.13053,0.11218,0.15713,0.09711,0.12353,0.114,32.0,27.0,28.0,30.0,31.0,32.0,28.0
302,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral eblock warp,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
303,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity eblock warp,0.69315,0.86042,0.92759,0.89567,0.8683,1.0,0.92117,0.0,0.1754,0.09099,0.13114,0.16551,0.0,0.09907,1.0,16.0,16.0,16.0,18.0,1.0,16.0
304,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,PCA eblock euclid,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
305,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral eblock eucsim,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
306,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity eblock eucsim,0.54614,0.69545,0.74008,0.71914,0.90193,0.78791,0.73538,0.28263,0.39154,0.39066,0.3918,0.15929,0.40774,0.39019,19.0,18.0,18.0,18.0,17.0,19.0,18.0
307,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral eblock cosine,0.19512,0.24861,0.31863,0.19312,0.36273,0.2815,0.31522,0.07759,0.11889,0.10137,0.13785,0.08636,0.11193,0.10355,38.0,33.0,33.0,39.0,36.0,38.0,33.0
308,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity eblock cosine,0.24123,0.1283,0.30192,0.16401,0.26382,0.34801,0.298,0.07369,0.09922,0.07509,0.09206,0.05251,0.10632,0.07291,28.0,50.0,39.0,44.0,47.0,28.0,39.0
309,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral eblock rbf,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
310,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity eblock rbf,0.69315,0.98235,0.99082,0.98662,0.98333,1.0,0.99,0.0,0.07893,0.04103,0.05984,0.07454,0.0,0.04472,1.0,9.0,7.0,9.0,9.0,1.0,7.0
311,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,spectral eblock edr,0.6545,0.94197,0.94511,0.95098,0.94598,0.94424,0.9451,0.08189,0.12297,0.11612,0.10668,0.11407,0.11815,0.11613,15.0,14.0,14.0,14.0,14.0,15.0,14.0
312,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,affinity eblock edr,0.5911,0.38155,0.61461,0.47397,0.45394,0.85277,0.58012,0.11292,0.17321,0.12207,0.21583,0.11951,0.1629,0.13352,17.0,22.0,21.0,22.0,26.0,17.0,22.0
313,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,kmeans eblockset,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
314,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,complete eblockset,0.68477,0.98742,0.98805,0.98998,0.98819,0.98791,0.98805,0.03747,0.05625,0.05344,0.04482,0.05282,0.05405,0.05344,9.0,7.0,8.0,7.0,7.0,9.0,8.0
315,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,average eblockset,0.68477,0.98742,0.98805,0.98998,0.98819,0.98791,0.98805,0.03747,0.05625,0.05344,0.04482,0.05282,0.05405,0.05344,9.0,7.0,8.0,7.0,7.0,9.0,8.0
316,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,ward eblockset,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
317,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 2]",,levenstein,0.24553,0.3259,0.38463,0.28185,0.41903,0.35423,0.38265,0.08332,0.1268,0.10903,0.15489,0.0946,0.12021,0.11063,26.0,25.0,26.0,27.0,29.0,26.0,26.0
