,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
69,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spectral overlap,[1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,22.0,21.0,22.0,12.0,22.0,22.0,22.0
70,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,km_choice,[1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,5.0,2.0,5.0,2.0,4.0,5.0,5.0
71,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,km_ent,[0 0 0 0 0 1 1 1 0 1 1 0 0 0 1 1 0 1 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,16.0,13.0,16.0,16.0,16.0,16.0,16.0
72,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,km_con,[1 1 1 1 1 0 0 0 1 0 0 1 1 1 0 1 1 0 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,19.0,19.0,19.0,20.0,19.0,19.0,19.0
73,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_cos_cat,[1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,5.0,2.0,5.0,2.0,4.0,5.0,5.0
74,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff_cos_cat,[0 1 4 1 2 3 3 3 2 3 3 4 5 5 3 5 1 5 0 3],0.22002,0.03331,0.20483,0.02983,0.13217,0.31743,0.18663,2.0,5.0,2.0,4.0,3.0,2.0,2.0
75,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_cos_ent,[1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1 1 1 1 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,13.0,10.0,13.0,10.0,13.0,13.0,13.0
76,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff_cos_ent,[2 0 0 0 2 1 3 1 2 1 3 0 0 0 0 0 0 2 2 3],0.14299,0.04117,0.1521,0.02951,0.11214,0.20628,0.1453,3.0,4.0,3.0,5.0,6.0,3.0,3.0
77,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_rbf,[0 0 0 0 0 1 1 1 0 1 1 0 0 0 1 1 0 1 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,16.0,13.0,16.0,16.0,16.0,16.0,16.0
78,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_esk_sim,[1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,19.0,17.0,19.0,20.0,19.0,19.0,19.0
79,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff_esk_sim,[4 0 0 0 1 2 2 2 3 2 2 0 4 4 2 4 0 2 5 2],0.13517,-0.02468,0.13326,-0.03991,0.09106,0.19501,0.12415,4.0,11.0,4.0,15.0,7.0,4.0,4.0
80,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_lin_sim,[1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,19.0,17.0,19.0,20.0,19.0,19.0,19.0
81,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff_lin_sim,[3 0 0 0 1 2 2 2 1 2 2 0 3 3 2 3 0 2 1 2],0.03969,-0.04286,0.0415,-0.04895,0.03008,0.05726,0.03944,8.0,20.0,12.0,19.0,12.0,8.0,12.0
82,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,comp_hr_esk_dis,[0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,14.0,16.0,14.0,11.0,14.0,14.0,14.0
83,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,avg_hr_esk_dis,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,9.0,9.0,7.0,9.0,2.0,9.0,7.0
84,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,comp_hr_lin_din,[1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,10.0,6.0,8.0,6.0,8.0,10.0,8.0
85,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,avg_hr_lin_dis,[1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,10.0,6.0,8.0,6.0,8.0,10.0,8.0
86,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_edr,[0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,10.0,6.0,8.0,6.0,8.0,10.0,8.0
87,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff_edr,[0 2 3 4 0 1 1 1 2 1 4 3 4 4 5 5 4 5 0 5],0.40325,0.15095,0.36767,0.15774,0.23237,0.58177,0.33209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,spectral warp,[0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,13.0,10.0,13.0,10.0,12.0,13.0,13.0
89,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,aff prop,[1 2 2 0 1 2 1 3 3 2 2 2 2 2 1 2 0 2 3 3],0.03623,-0.05345,0.03939,-0.03167,0.02968,0.05227,0.03786,10.0,17.0,12.0,20.0,16.0,10.0,12.0
90,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,pca,[0 1 1 0 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,13.0,10.0,13.0,10.0,12.0,13.0,13.0
91,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,spectral overlap,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,11.0,8.0,7.0,8.0,1.0,11.0,8.0
92,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,km_choice,[1 1 0 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 0 0],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,5.0,2.0,3.0,1.0,4.0,5.0,3.0
93,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,km_ent,[0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,13.0,10.0,13.0,10.0,12.0,13.0,13.0
94,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,km_con,[0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,18.0,16.0,18.0,22.0,18.0,18.0,18.0
95,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,spect_cos_cat,[0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,17.0,14.0,17.0,19.0,17.0,17.0,17.0
96,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,aff_cos_cat,[0 1 1 1 1 1 1 1 2 1 1 1 1 1 3 1 1 1 1 2],0.06931,-0.06345,0.09892,-0.02731,0.09785,0.1,0.09892,7.0,22.0,6.0,18.0,6.0,7.0,6.0
97,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,spect_cos_ent,[1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,13.0,9.0,13.0,10.0,12.0,13.0,13.0
98,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,aff_cos_ent,[0 3 4 1 0 3 4 4 4 3 2 3 3 2 0 2 0 2 4 4],0.19531,0.04984,0.19146,0.03205,0.13009,0.28177,0.178,2.0,4.0,2.0,6.0,3.0,2.0,2.0
99,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,spect_rbf,[0 1 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 1 0 0],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,5.0,2.0,3.0,1.0,4.0,5.0,3.0
100,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,spect_esk_sim,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,19.0,18.0,19.0,14.0,19.0,19.0,19.0
101,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,aff_esk_sim,[0 4 3 4 3 4 1 2 3 4 4 4 4 4 0 4 4 4 3 3],0.09506,-0.03873,0.10401,-0.00563,0.07888,0.13715,0.10015,4.0,15.0,5.0,9.0,7.0,4.0,5.0
102,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,spect_lin_sim,[0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,8.0,5.0,9.0,4.0,8.0,8.0,9.0
103,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,aff_lin_sim,[0 1 3 1 2 1 2 2 3 1 1 4 4 1 0 1 1 4 4 3],0.2511,0.08816,0.24726,0.05597,0.16877,0.36226,0.23026,1.0,1.0,1.0,3.0,2.0,1.0,1.0
104,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,comp_hr_esk_dis,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,19.0,18.0,19.0,14.0,19.0,19.0,19.0
105,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,avg_hr_esk_dis,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,19.0,18.0,19.0,14.0,19.0,19.0,19.0
106,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,comp_hr_lin_din,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,12.0,7.0,11.0,7.0,10.0,12.0,11.0
107,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,avg_hr_lin_dis,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,19.0,18.0,19.0,14.0,19.0,19.0,19.0
108,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,spect_edr,[1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0 0 1 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,8.0,5.0,9.0,4.0,8.0,8.0,9.0
109,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.5, 0.9]",,aff_edr,[0 4 3 2 1 4 1 2 1 3 4 3 3 4 0 1 4 4 0 1],0.09983,-0.02032,0.09649,-0.03438,0.06464,0.14403,0.08923,3.0,13.0,8.0,21.0,11.0,3.0,7.0
110,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral warp,[0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 1 0 1 0 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,9.0,5.0,11.0,5.0,9.0,9.0,10.0
111,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff prop,[0 2 0 0 3 0 3 0 1 0 1 1 0 2 3 3 0 3 2 2],0.09202,-0.00022,0.09621,0.03756,0.06973,0.13275,0.09144,5.0,11.0,9.0,8.0,10.0,5.0,7.0
112,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,pca,[1 1 1 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 0 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,10.0,6.0,12.0,6.0,11.0,10.0,12.0
113,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral overlap,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,4.0,1.0,1.0,3.0,1.0,4.0,1.0
114,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,km_choice,[0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0
115,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,km_ent,[0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,15.0,12.0,14.0,11.0,14.0,15.0,14.0
116,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,km_con,[0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,8.0,3.0,6.0,4.0,6.0,8.0,6.0
117,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_cos_cat,[1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0
118,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff_cos_cat,[0 0 2 2 1 0 1 1 1 0 1 1 1 1 0 1 2 1 2 0],0.02706,-0.03239,0.03203,-0.02703,0.02628,0.03904,0.03141,14.0,17.0,15.0,17.0,17.0,14.0,15.0
119,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_cos_ent,[0 0 0 0 1 0 1 0 1 0 0 1 0 1 1 1 0 1 1 1],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,6.0,2.0,5.0,1.0,5.0,6.0,5.0
120,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff_cos_ent,[1 0 0 1 3 1 3 1 0 1 2 3 1 3 3 3 0 4 3 0],0.18033,0.04069,0.18473,0.06948,0.13117,0.26016,0.17441,1.0,4.0,2.0,2.0,4.0,1.0,2.0
121,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_rbf,[0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,10.0,7.0,12.0,6.0,11.0,10.0,12.0
122,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_esk_sim,[0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 0 1 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,16.0,13.0,16.0,14.0,15.0,16.0,16.0
123,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff_esk_sim,[0 0 1 1 2 0 3 1 4 0 4 4 1 0 0 4 1 5 6 0],0.17341,-0.02135,0.16289,-0.0332,0.10606,0.25018,0.14896,3.0,16.0,3.0,19.0,7.0,3.0,3.0
124,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_lin_sim,[1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,16.0,13.0,16.0,14.0,15.0,16.0,16.0
125,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff_lin_sim,[1 1 0 0 3 1 2 0 3 4 3 3 0 4 4 3 0 5 2 4],0.17486,0.00621,0.16206,-0.0046,0.1041,0.25227,0.14739,2.0,8.0,4.0,12.0,8.0,2.0,4.0
126,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,comp_hr_esk_dis,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,22.0,22.0,22.0,16.0,22.0,22.0,22.0
127,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,avg_hr_esk_dis,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,12.0,9.0,7.0,9.0,2.0,12.0,8.0
128,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,comp_hr_lin_din,[1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,18.0,19.0,18.0,18.0,18.0,18.0,18.0
129,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,avg_hr_lin_dis,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,12.0,9.0,7.0,9.0,2.0,12.0,8.0
130,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_edr,[1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,19.0,18.0,19.0,20.0,19.0,19.0,19.0
131,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff_edr,[2 0 0 2 0 3 1 2 3 0 3 1 2 1 0 2 2 0 1 1],0.07367,-0.01356,0.07606,-0.00799,0.05443,0.10628,0.07199,7.0,15.0,10.0,13.0,13.0,7.0,11.0
