,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
14,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spect_lin_sim,[1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,11.0,2.0,5.0,3.0,1.0,11.0,3.0
15,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,aff_lin_sim,[0 0 0 0 1 1 1 1 0 0 2 2 1 1 1 1 1 2 2 1],0.35664,0.30699,0.42216,0.22973,0.34637,0.51452,0.41403,5.0,12.0,4.0,24.0,13.0,5.0,12.0
16,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,comp_hr_esk_dis,[1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,11.0,2.0,5.0,3.0,1.0,11.0,3.0
17,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,avg_hr_esk_dis,[1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,11.0,2.0,5.0,3.0,1.0,11.0,3.0
18,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,comp_hr_lin_din,[1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,11.0,2.0,5.0,3.0,1.0,11.0,3.0
19,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,avg_hr_lin_dis,[1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,11.0,2.0,5.0,3.0,1.0,11.0,3.0
20,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spect_edr,[1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,39.0,35.0,43.0,33.0,42.0,39.0,43.0
21,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,aff_edr,[0 0 2 0 0 0 0 0 2 0 1 2 2 2 0 2 2 2 2 2],0.28597,0.28111,0.37132,0.39531,0.3342,0.41257,0.36927,8.0,14.0,18.0,2.0,15.0,8.0,17.0
22,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral bad warp,[0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,45.0,44.0,45.0,43.0,45.0,45.0,45.0
23,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,affinity bad warp,[1 1 0 1 1 1 1 1 0 1 2 3 2 1 1 1 2 0 4 2],0.2754,0.12765,0.29767,0.1646,0.22302,0.39731,0.28568,10.0,27.0,22.0,27.0,29.0,10.0,22.0
24,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,PCA bad euclid,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,49.0,48.0,49.0,49.0,49.0,49.0,49.0
25,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral bad eucsim,[0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 1 1 1 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,34.0,28.0,35.0,30.0,36.0,34.0,35.0
26,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,affinity bad eucsim,[3 3 0 3 3 3 3 3 0 3 3 1 2 3 3 3 3 0 4 3],0.11963,-0.02481,0.14489,-0.01109,0.12163,0.1726,0.1427,32.0,47.0,34.0,46.0,38.0,32.0,34.0
27,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral bad cosine,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,37.0,31.0,32.0,35.0,27.0,37.0,32.0
28,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,affinity bad cosine,[6 1 0 1 1 1 1 1 2 1 6 3 4 1 1 6 6 2 5 6],0.26036,0.03898,0.25239,0.12408,0.16958,0.37563,0.23367,21.0,34.0,28.0,29.0,34.0,21.0,28.0
29,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral bad rbf,[0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,45.0,44.0,45.0,43.0,45.0,45.0,45.0
